id,url,title,description,content,source_name,source_quality,category,author,published_at,collected_at,language,importance_score,urgency_score,recency_score,credibility_score,final_score,story_group_id,is_breaking,is_processed
27faaca4-f7d9-44a8-9e76-65a4540fad38,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQZEtFdVJWek16LXpWeFV3THNjRzhQd2VxOG5wUHdOdGs0ZE0ybVEzX2ZvSVNFcWRKeXR1VDRrcUR6TWVieWZKa2s1UzdENHVtNHNyTTJmLWVnbS03UE9kaGVKcTJJTmJLTmlxLW4wQ0lhWWpCWTdFSW0zamhpOVgwTHF1SUEyWThFWXdDWWFwREpjVE5oUExwa2RDTHhySHBIMkYxZlkxRlk0SFXSAbABQVVfeXFMTmhTWG1zaTVKa1hmckEtcHViQTFoaDgzM052SmgyZGQ2aUpoR21Sc1NTT091Tm1kamtWeENhOE80MUszOXYyT0lJQUxRUGVST29kNmdSWVZIQjZjNXlPQXp6LUVTeTVRNEwwSHVuVU9RR3dOSERBZ2xhaERjWnhMcEdKOThKcXkyVlhEcnhVSEdMcVlQYVA4VVZEUkxyZDNob1p5eTMxcFh0NGF1SXNaUXY?oc=5,Iran says will discuss Strait of Hormuz with Gulf states on Monday - Al Jazeera,Iran says will discuss Strait of Hormuz with Gulf states on Monday Al JazeeraIran says to discuss Hormuz with Gulf states in Oman on Monday Arab NewsHormuz becomes battleground with ships in crosshairs DawnOil prices dive on signs of Hormuz diplomacy while Saudi Arabia is left hanging in fight vs. Houthis FortuneIran war updates: Tehran to announce restricted zone near Hormuz Strait Al Jazeera,,Google News Top Stories,7,GENERAL,,2026-09-11T18:36:10+00:00,2026-09-11T23:14:59.355131+00:00,en,53.8571,36,60,45,54,cb82a5e7,False,True
6b866c51-6a11-4602-8144-55b67705e2e0,https://news.google.com/rss/articles/CBMitwFBVV95cUxOMHFVVlVNczZUcml6alFfbEpMaGw2QUl5alNMX0o5Nmw3YVBET3pJT200SjVwUnFVUzlTbDJVTzZxbHU3WFY0UEY0dEU1M2tjUGdSbVpzYW1QcU5LSFJPVkhHODBSSzExVkdfa2o5WTU1WEpnclFtQ3piSHBNTXQ2TFZiMzc2UGowcUhWMUg3M3gwZ2dmWGRpVW9nYk9uMkdiSlV2bHI1VUlfd3h5MG5uNFRnbGhmbUXSAb8BQVVfeXFMT2RLcVByNmxadGdwSlE4UFpWZUY0OXQ4cjJLVUtYQVhBMnc2Yi1Telk5ZTZwMkFIRGdad1l3QjFrdVROZXVaVjA5a1NDbTVuMGhGRHpLbjZvRHlkeXB3ZTBNbUhYRVg4N3BIclZKdTNaSnNGb2VhcERWLW1IQVB0VWpFOXN5cGx4c3JDZm9WdzBDVkZzYWYxb09rcWZRQnlXSTBhSDRTdl9hNFR5RjF4SDJLZ0psYTBuX1RCaWhsWm8?oc=5,"Trump declines Saudi crown prince's call for US strikes on Houthis, Axios reports - The Express Tribune","Trump declines Saudi crown prince's call for US strikes on Houthis, Axios reports The Express TribuneSaudi crown prince sought US military help from Trump with Houthis, sources say ReutersEXCLUSIVE: US expands intel, targeting support for Saudi campaign against Iranian ally CNNSaudi crown prince urged Trump to strike Houthis amid Red Sea threat AxiosCENTCOM chief in Saudi Arabia as Yemen's Houthis seize Bab al-Mandeb Al-Monitor",,Google News Top Stories,7,GENERAL,,2026-09-11T07:35:31+00:00,2026-09-11T23:14:59.355131+00:00,en,63.8571,35,20,45,49.4,820c0659,False,True
ca6c69ac-0177-4876-8f6e-73bf93591a65,https://news.google.com/rss/articles/CBMizwFBVV95cUxON05WSmFCWGV3RGFkaVBOMlJIU2wwYTZEU0stNkxqd1ZOc1VNRlFqcHhSZXpmV3pLcVVGWVFLM1dVTGtsS3l5LTZmaHg3aU0weDdpV0ZHU1gyV3V6MmZHaVZFbUo4eF9zenFnX25XRUI1SmdMZ21rU0RLbkxKZ0ZrQVpkOVNNUVdXQ0tMSmlrT0h2X1A2akxTeG9CanB0Q0J2LUVILWNzbTk2elk4NVBYZHU4NjZzRlZCTlhkY1pOMVR3Ym9FLWNNaXhXdXkxR0E?oc=5,"Users in Houthi-held Yemen tried to develop advanced weapons with AI, Anthropic says - The Washington Post","Users in Houthi-held Yemen tried to develop advanced weapons with AI, Anthropic says The Washington PostDetecting and countering misuse of AI: September 2026 AnthropicAnthropic blocks possible attempt to use AI to make biological weapons BBCChina, Iran among countries that have used AI to aid spying, Anthropic says DawnAnthropic disrupts bioweapons research efforts, Russian hacking, Chinese Claude misuse Reuters",,Google News Top Stories,7,GENERAL,,2026-09-11T20:23:01+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,44,80,45,57.1,acb0bf93,False,True
8b3b490b-40da-4aff-962a-6eaaa1b31597,https://news.google.com/rss/articles/CBMipAFBVV95cUxQM1hVRjQxQldlVllfX2xDeWlkUWxtMUhvODFCOVJ6WDlrQWE1QUpoMXB3aG02SzhZTGlSNWt0S2xIOWZROTVXeGZrV1BhbEx4bFJ0YThfb1ZjRG5sWlJya01UcS1Pd1dJbzBZZVhnb0RuMnVNbUs1NHJJZlM4cm9JZFgxbEs2bTM1ZjROVzk5SlVLRXAyREliYnd1a19mYzhEOVlMYQ?oc=5,"Finance Minister lauds Gates Foundation's support, engagement with Pakistan - RADIO PAKISTAN","Finance Minister lauds Gates Foundation's support, engagement with Pakistan RADIO PAKISTANGates Foundation pledges continued support for 'Cashless Pakistan Initiative' Geo News‘JazzCash remains key partner in PM’s cashless economy initiative’ The News PakistanA delegation of Gates Foundation calls on Prime Minister Muhammad Shehbaz Sharif. | Associated Press Of PakistanGovt deepens Gates Foundation ties on health, finance, AI Mettis Global",,Google News Top Stories,7,GENERAL,,2026-09-10T11:49:17+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,16,10,37,38.7,2fd68b92,False,True
5ed09cd7-de87-484f-a76f-128c80612157,https://news.google.com/rss/articles/CBMisgFBVV95cUxOTUZGeVpqeEJXTVdDbzJmdW10Vm5rVlZsY0k1bk9qRnQ5WDFYajRxdC1NdlY3SjdtVmVoS1ZsM1JwYl9QdkRBdjJhMno0VGxESlRONmgyYXZ2Nk5aTU5yVWVYdm05cWtPRUs5MzBLZkVaenlJdTFHZ1pURHFZc3IzNU9aTHNGQ1NwNXFPSWdKNWQ3VllyYXZzVEFTcjZHeWJFQkt3M2lWVXNRbFBFZU1UVXJR?oc=5,New China-Pakistan business center opens in Beijing to boost trade ties - Gwadar Pro,"New China-Pakistan business center opens in Beijing to boost trade ties Gwadar ProPakistani parliamentary delegation discusses Kashmir, marks 75 years of Pak-China ties in Beijing The Nation (Pakistan )Qawwali, Chinese melodies unite on Great Wall The Express TribunePak Chengdu consulate hosts grand reception to mark Islamabad PostPakistan: cultural exchanges, music and books foster people-to-people ties Global Times",,Google News Top Stories,7,GENERAL,,2026-09-11T08:00:59+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,20,20,45,42.7,9afc086c,False,True
239a5e98-b02b-4aed-893d-4b3f04e1b1d2,https://news.google.com/rss/articles/CBMihAFBVV95cUxOenJ2aXBCSzRnMVFiRXBMOVFHTFQxd190eTZ6X09iRENpSWVjd0llRHhuWUdaa2xBUE9rMzlOcXhvRnlfcVdJOFNjSVVkcG1uQnYySUZBU2NZcG4xSW1LN3IwSFV0RUZ1WTUtc3hhMEVYTVBpcTQxR1Rla2ZncmxTLVVrcEc?oc=5,"PDMA issues rain, thunderstorm alert for KP - RADIO PAKISTAN","PDMA issues rain, thunderstorm alert for KP RADIO PAKISTANPMD forecasts fresh spell of rain across country from Sept 12-17 DawnTrends - thunderstorms likely in Karachi Business RecorderPunjab braces for final monsoon spell as rain forecast across province from Sept 12 The Nation (Pakistan )Punjab put on high alert ahead of final monsoon spell Pakistan Today",,Google News Top Stories,7,GENERAL,,2026-09-11T14:20:38+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,28,40,37,45.9,1cba515c,False,True
9810e87b-fac9-40f7-9e11-46bcd5680aff,https://news.google.com/rss/articles/CBMivgFBVV95cUxOWUFGbGphV0hveGpNaEtHZ0VhLXhLdGNLaUNNNlFESzdXVDFsZ3paY1FjcGhhWTFlc25hQUM1MExwRmRmbkxFb24wNzl1dzBXREk3TVpDd1FOalpxckZSVDNaRnYzVUhwQkJzbDlvQnZKZ0d3a3Q2dXJxV2l1V29oQ3NiamR2OElzODVtb0J1YXJaWXA5b092LWdhSmt4YnhuRXliRnJXcnlvT1dkaWRYQktoMTdFT2NTSzNFOTVR0gHGAUFVX3lxTE9xQktPTklmQl9uZ0ZlTzRtd0UzRWtZd0hPMWlTNlZIR2dHc3RkdUNYakFNSjgyS0h4VUJ4UkV5STFXVDByRkN0dGh1TDZOZFNheGxrMERJSVRqdHRhaWYtdmVadElrSWxILVM4X1hXN3FmaGZJc1dIeGJma3hiRFRMY1VWUENTTG1iU1p6MFFnOTZ2cnh0MEttUlFMOGdXeFloMXF1bHN4bW9xTC00SVd0SkRKa09tN1ZIeWN2a1ZNa3hmX2E2Zw?oc=5,Pakistan is pressing US and Iran to resume talks despite lingering mistrust: UN envoy - The Express Tribune,"Pakistan is pressing US and Iran to resume talks despite lingering mistrust: UN envoy The Express TribuneWhy Pakistan is talking to Iran as the Houthi-Saudi fight escalates Al JazeeraIran discusses cooperation, diplomacy with Saudi Arabia and Pakistan to curb regional tensions Arab News PKIran calls for continued consultations with Pakistan amid regional tensions The Nation (Pakistan )‘ME escalation unsettling’: Pakistan urges diplomacy as UNSC debates Iran nuclear issue Pakistan Today",,Google News Top Stories,7,GENERAL,,2026-09-11T08:22:23+00:00,2026-09-11T23:14:59.355131+00:00,en,53.8571,20,20,45,44.4,347cf557,False,True
a5e422f1-f1ca-4cc2-834f-92f35fcf37ba,https://news.google.com/rss/articles/CBMiSEFVX3lxTE9ZazRzVmxldkN0R0hGblBseWZMU0VaTUJXdmFFNVdmclFlQ0c3bnlkZGF5SjZpOEl6QU84WF93YWZBTWFxcnFQSNIBTkFVX3lxTE8zbFBzZnZSeDBnSU1RMWRfV2k0Z0RRTzJteEVvY3l1djBEQnF4MXdqSV9Vbk1sd0xEYm51WkZUaEZ5eFNKT3Rub0pVdFA5QQ?oc=5,"Equities plunge below 169,000 on panic-selling - Dawn","Equities plunge below 169,000 on panic-selling DawnPSX: KSE-100 sheds over 3,000 points on Middle East conflict, oil surge Business RecorderPSX down 669 points at midday The Express TribunePSX stays bearish, loses 698 points The Nation (Pakistan )PSX turns bullish, gains over 1,646 points | Associated Press Of Pakistan",,Google News Top Stories,7,GENERAL,,2026-09-11T02:01:32+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,20,20,45,42.7,fc40acd3,False,True
44c69332-26c7-48dc-b525-d3f723822b87,https://news.google.com/rss/articles/CBMifEFVX3lxTE9jckE4blhBSTNsU2x6TXVGOWZ2NTNDcXhqWjlhLWhNbm1JdVh4RmRENmF4bkZoNm1JdDVtMWJDODFUdmhsUHNvUUdLcHhZQms3OWpHaUNvTUdaVW55MV9VTWxtYzdfSzkzd3hYNm9oMnNIdEhlMTEtcE1KLUM?oc=5,"Ex-Anthropic researcher: Without AI guardrails, it could be ‘lights out’ for humanity - MS NOW","Ex-Anthropic researcher: Without AI guardrails, it could be ‘lights out’ for humanity MS NOWExclusive | Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears WSJMore US lawmakers seek new AI rules after Anthropic researchers warn of human extinction DawnAI could kill all humans in next decade, warn experts: but how seriously should we take them? The GuardianNo, Anderson Cooper, AI is not going to kill all humans by 2030 Marcus on AI",,Google News Top Stories,7,GENERAL,,2026-09-11T16:30:43+00:00,2026-09-11T23:14:59.355131+00:00,en,48.8571,28,40,45,47.5,36018173,False,True
fb986bbd-137b-4d59-8562-8bcd4f7140f1,https://news.google.com/rss/articles/CBMivgFBVV95cUxPZUhCS25HblhXMmx3cEVqMUZzeDhOZlNlUHQ0ZnBCT0lEUko1WjJ3c0VEdDdTTEVGWTJraVNQXzg1X2JpdEd4U2Zad0xsUnZ4dy1oaFRNTUxpQ0YwN3ZkZC1OUFJReVpwdXIxV2l4ODhDUzkyV0tnOUlySFdDUVctSl9scGFYWi1BNTdvSEg0WXNTLTAtNE5rZmxEQWNQb0tNYlotSm9yNzFiSWI4LUIzNUVzMVVYTlIyNEJrM0RB0gG-AUFVX3lxTE5IQnMwRjBQd3BTbG51ZUx5SFN0TnRSVjQyUG9qT1JjcjZqbjF1eEJueFVCSjJpVlNiSmFXdHdSTjNJaGZTS2szZW1sYTk2RERFWnFGXzZycDhBckhXRGppVVBSTkJ4QjN0TDBqZ01RZWxXSnhvTVUtQ2xoWFBDc0VlTUFpSE42U2ZNZVpxNDF6dnBDNVExZWg4RzBONnF2dTF1bjNWMVgxNk5peWpXZlhEdzBrNVNDY2wyS1ZjRUE?oc=5,‘Freaked out’: why AI safety fears are spiking ahead of Xi-Trump summit - South China Morning Post,"‘Freaked out’: why AI safety fears are spiking ahead of Xi-Trump summit South China Morning PostDoomsday tech: Could AI really kill us all? DawnAn Alien Mind OpenAIAltman tells staff OpenAI is open to slowing AI development, Bloomberg News reports ReutersOpenAI Adds Safety Researcher to Board as Astra Demand Forces Pro Subscription Pause AI Insider",,Google News Top Stories,7,GENERAL,,2026-09-11T08:00:10+00:00,2026-09-11T23:14:59.355131+00:00,en,53.8571,20,20,45,44.4,a6eb730e,False,True
dd0f0e42-d883-411e-a524-c8cb7533d89e,https://news.google.com/rss/articles/CBMilgFBVV95cUxPZmNEZ2JOUjV4SHRPbk5Pblpua05sWFlyTVdkOXEwdUxJR1cyVk9WbnNrMjRDSFhJZ2FHWFBkRzJwenBmVzR2RTN1aF8xeWRmZ1I3WXA4TjMyRFZrblAxRjdzVFFCdEcwSVc5cTF6a0RvOFpKUGpoQ2NXSGpVazI1WVpBUUFCaXJCclNJSXRWUWpQNVJCZUHSAU5BVV95cUxNckxWQnlpMGpqRVRFSDE0MEhpYU4xVXFqelRuc3BzZGxTVTcxY1lXQ3hIZ0k2anF4TXNRNGVtUk5OcTdKY0FHMmhSTkNtVHc?oc=5,World sees hottest August as historic El Nino takes shape - Dawn,World sees hottest August as historic El Nino takes shape DawnSee more headlines and perspectives on Google News,,Google News World,7,WORLD,,2026-09-11T02:01:18+00:00,2026-09-11T23:15:01.0579+00:00,en,56,33,20,45,47.9,748c4491,False,True
ce5f60a4-41df-4c3b-955c-0b773d0f229c,https://news.google.com/rss/articles/CBMijAFBVV95cUxNRTZtM0hsa2o2QXhvUHNPSmM2eHJtZlVwVVFqZXh2UWxNYldRTm5JTURFMDZzMk95UXptNEJSR25PZWJWUXF5TU1nSTJsY2tFM1Jocmt6RFJadFZsRlczN051SkVpODFucGlqS2RSRVVjQmcyc01rUXlTdHU3cDVBX2drV0M1LVdXYno4eA?oc=5,U.N. nuclear watchdog reports Iran to the Security Council over nuclear safety concerns - NPR,"U.N. nuclear watchdog reports Iran to the Security Council over nuclear safety concerns NPRCameras disabled, inspectors blocked: Nuclear watchdog asks for help with Iran CNNIAEA accuses Iran of ‘noncompliance’ Al JazeeraPermanent five members clash in UN Security Council about Iran sanctions snapback The Express TribuneIranian Spokesman Decries IAEA Chief for Paving Way for War تسنیم",,Google News World,7,WORLD,,2026-09-10T15:14:47+00:00,2026-09-11T23:15:01.0579+00:00,en,66,29,10,45,49,76a8cd0d,False,True
53e3888e-5776-40d9-8095-7adb2568581f,https://news.google.com/rss/articles/CBMikwFBVV95cUxPT2IwWGQ1TzF3eVYyendIR0VCVWF4eFdfYm9oOVlHbXZkTmxSXzVLLWl2QlRFV1BKSEhOUG9NTW1MakhDdXhRVTJ0R1cyYjRDVkxrS2hfUGxQdWo4ZDJVSk9jdUE2eFVRRWlrOF9lMUlLMzZKUEpQazM1V1FpZW4xZGg4V3VwblJLcGs5VlRtTWFnSU3SAU5BVV95cUxPLWcxMHd4TkpqQ1lpQXR4eG1CbFBDYW1hVTQwN3pDMF9Ia0hCU21YWldvRHlFcGpfSndxYXpocFpWazlKcDkyRURZT213V0E?oc=5,"25 years after 9/11, Muslims embrace ‘transformed’ New York - Dawn","25 years after 9/11, Muslims embrace ‘transformed’ New York Dawn9/11/2001: I Was a Freshman in Alabama, I Wore a Hijab In These TimesAfter 9/11, she turned Islamophobia into a movement The World from PRXHow the War on Terror Was Fought at Home Institute for Global AffairsAfter 9/11, Islamophobia Shaped a Generation of Muslim New Yorkers The New York Times",,Google News World,7,WORLD,,2026-09-10T01:56:38+00:00,2026-09-11T23:15:01.0579+00:00,en,56,29,10,45,45.5,b641873e,False,True
cc6e29bb-9673-4dc5-b821-f90f254657de,https://news.google.com/rss/articles/CBMixAFBVV95cUxQYmlEOS1LNTdUZ3Q1TmJFY2ZBY3VRWG9yYldwUF9nTnBKQ29BWXNSWTZGVXBYRTlQZUlGMS10V1Z4VVJNemxJY0RwWjdSM0lRWmRqNUpNMW5JNmItMk9vdG10ZVVfbEt5cWhmVzJVc3hac3VnYWNscGZKeE9HWGg4RXBpejZOcFBCOGtJUVVLR1FyQUw0QWxoYlpENlhuMC0zQmpXenlkWjZVbHV6TVNmNVFwNk1yRE00dndhaDRRRlJBRFVf?oc=5,UN Rights Chief condemns global silence and urges solidarity amid worsening Afghan crisis - Jurist.org,"UN Rights Chief condemns global silence and urges solidarity amid worsening Afghan crisis Jurist.orgHRW cautions against normalising ties with Taliban amid rights concerns DawnUN Human Rights Chief Voices Concern Over Situation in Afghanistan TOLOnewsA warning to Taliban The Express TribunePlight of Afghans going ‘from bad to worse’, but the world is looking away: Türk UN News",,Google News World,7,WORLD,,2026-09-11T17:24:16+00:00,2026-09-11T23:15:01.0579+00:00,en,56,49,60,45,57.5,8b933544,False,True
589a117b-4656-4492-8110-6a4f406e7b28,https://news.google.com/rss/articles/CBMitwFBVV95cUxNSWt2cTh6OGxHanVULUJIcDM5UXdoWjBER0pJMmdud1U5UExpRUNocEFoYVZNUF9OU3U0SXBjMkQxTlVtOTczQ2FMTHpiWmNlTW5RVml3WWNmdUJRRUp1SnUyUURQN2lITXBHUk5neDRsc28yWmIwRXNPMHFXbVFxU3hWSm4yd0RCQXNzVHNSZ3YtWTBzTm81dVNpbDRHdVZDWDg4bXl3ZzZYNzUyNl9faTV3bFpkNFk?oc=5,Likely oil slicks in Strait of Hormuz after US tanker strikes: experts - France 24,"Likely oil slicks in Strait of Hormuz after US tanker strikes: experts France 24Iran attacks American base in Jordan, ships near Hormuz after US hits oil tankers DawnMiddle East latest: 'Clear surge in activity' at Iran's 'Pickaxe Mountain' - 2km from uranium site bombed by US Sky NewsThe impact of Iran's military operations on the US The Express TribuneWhat is Jordan’s Al-Azraq base and why is Iran targeting it? Al Jazeera",,Google News World,7,WORLD,,2026-09-10T18:27:11+00:00,2026-09-11T23:15:01.0579+00:00,en,66,44,10,45,50.5,5491f850,False,True
50fe0209-f91a-4244-b63c-95394d19b169,https://news.google.com/rss/articles/CBMilwFBVV95cUxOeWw0cXdrc0JkMWZ5QkdzVE5ic2VYLTIzbkRTMkJvQTlIRlpqeDFQLXprWmxXcnUwbGZoOFk1S3BteGFxOGZhbjRJUEFQbFFCRHlXMGJLTkgyU24wMkJfeGpQaTR4Vll3MHFuNVF6eUNoRERlUDhPbEtjUEdLYVJBNHdSSHVBSFdyTzJyZk9nN0hETzRiVV9J0gGfAUFVX3lxTFBYZkZwV1BUMjhES3NjN0pqR1hDWm0wNVlibERNQm1wdTJvQkxMUE5XQlpGLUw4c2hQQzdnZFhDUS1jWUt6a1B6UmJFQXdXNGhwVjNaTzZ0VVVFWGZhU2Q3bVJ5cmlTZjJkZlpPN24xZXJFT2VnYXJjMmsyTHhjMVlsMFZNbnR2RlBoMGhiOFFDNHdRaGJ6MGNzaE9UX3Qzdw?oc=5,Minister reaffirms BRI commitment at Hong Kong summit - The Express Tribune,"Minister reaffirms BRI commitment at Hong Kong summit The Express TribunePakistan, Hong Kong to explore new areas of mutual interest RADIO PAKISTANUnlocking new market opportunities chinadailyasia.comBelt and Road Summit in Hong Kong welcomes over 6,200 global leaders to explore new business opportunities vietnamnews.vnQatar Takes Part in 11th Belt and Road Summit in Hong Kong Fana News -",,Google News World,7,WORLD,,2026-09-10T22:04:31+00:00,2026-09-11T23:15:01.0579+00:00,en,56,29,10,45,45.5,075f5f26,False,True
328c8a69-4f73-459e-a74e-9d832cda2c56,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQb1B2emhKcHFrVGtVQWVhcnBqM3RiOTRiSVVpV1R4dEZIY01WaUJxOG0zTGFQYkEzTkJROEpCSkhJQTFKbjlyaFpaZjdnMWRNcEVkMmRYeFhieDNrZnp3Zm1oTjByLUpnNFpCRlNHbk9QNHNrZ3Nob1NwMHpNbFN0YVF6Y01HaE95aFpkcjVoVkw1OWYwRnlWb1kyVS1MNVpIR2F5YWttc2R4ZTAya0FyOEhkTjNPVFVIMjdfcllVMEhMWlM2by0tZDY2N0lTZ1Nna0hGMVEtMjVNbkxzT21MbWhhVElrQkdvVEwyZWZCVGkzRHph?oc=5,"Abu Dhabi’s Oil Giant Inks Partnerships With German Energy, Industry Groups as Part of UAE’s $46.5 Billion Investment - WSJ","Abu Dhabi’s Oil Giant Inks Partnerships With German Energy, Industry Groups as Part of UAE’s $46.5 Billion Investment WSJUAE plans $46 billion investment in Germany, with data centers a key focus CNBCXRG, ADNOC And SEFE sign MoU to explore gas and LNG supply opportunities to Europe TradingViewUAE, German leaders discuss strategic partnership, developments in Mideast Anadolu AjansıRWE and UAE firms deepen energy cooperation through new agreements 4C Offshore",,Google News World,7,WORLD,,2026-09-11T17:08:00+00:00,2026-09-11T23:15:01.0579+00:00,en,56,41,40,45,52.7,7f62479b,False,True
d7f70095-4fef-41b7-8527-a4c87ef4a634,https://news.google.com/rss/articles/CBMijgFBVV95cUxOSTIwVWNDN0RvcEhNZHl6cThaWnhtcVlyN2hfWTl2REYzQ0JuWk5GX1pvcHZVRllvS19WckxaQWpaNkVFMFFqX0RXd0hiazlzNVdNQWV4T1E2bXY5SnFMVFptaTNybHNKazgwLVhVMEsyOW4ydFJTcmFiVWxJb29wUl93Um8tMUowTFUySWxn?oc=5,Anthropic details bad actors’ efforts to misuse its AI for bioweapons - The Guardian,"Anthropic details bad actors’ efforts to misuse its AI for bioweapons The GuardianDetecting and countering misuse of AI: September 2026 AnthropicAnthropic blocks possible attempt to use AI to make biological weapons BBCChina, Iran among countries that have used AI to aid spying, Anthropic says DawnAnthropic disrupts bioweapons research efforts, Russian hacking, Chinese Claude misuse Reuters",,Google News World,7,WORLD,,2026-09-11T19:38:00+00:00,2026-09-11T23:15:01.0579+00:00,en,56,49,60,45,57.5,a665e38a,False,True
4d3c5c9b-d2a1-4384-a262-cbc08e246a66,https://news.google.com/rss/articles/CBMitAFBVV95cUxOcTNxS28yUXVkQ1l4bmItaUNkMTRvd01pWC1Ic0hRZF9McXI3UzlWZnJueXpuLUEzaXVjNVdVcjFMdXY2d011aW1LSlZMYlM5ckZiN0pEd0JaTlEtdEViRHR6Yk9PT0ZvVkFiU1M3VTZJV3QtOURVRUV4RzdQMU9peFNmM2xZdXNuTGpWM0Zfdk9CR2pZWjFIWHR5OTlUSURsMl9YQnAxU29pQVMwTVVodDVaYXI?oc=5,"China, India arranging meeting for Xi, Modi, China's foreign ministry says - Reuters","China, India arranging meeting for Xi, Modi, China's foreign ministry says Reuters'Dragon-Elephant Tango' charts course for China-India relations news.cgtn.comAt BRICS Summit, China and India Vie for Influence The New York TimesFrom Bishkek to New Delhi, Xi advocates Global South cooperation english.news.cnGuarding Xi: Inside heightened security deployment timesofindia.indiatimes.com",,Google News World,7,WORLD,,2026-09-11T07:38:33+00:00,2026-09-11T23:15:01.0579+00:00,en,56,33,20,45,47.9,b17403eb,False,True
55073f37-5f74-4f2e-acc6-56c8689ece50,https://news.google.com/rss/articles/CBMijgFBVV95cUxQUkpsUjJUWHhGZzhSTThpSmE5S2cycWpmOElMbndRbFhoSnNiZE1INU9KX0lDMG1Ma1Q3QjFrUHlidlhjSDRvWkRWaDAzeWlCNWo3ZlJPUDRVdzlZZUpUd3RoR2FBazU5OWF0dDdEd29YTWdJZGNkeEYxei1sa0dabW9lUXJKVDRqVzE4X2Zn0gGWAUFVX3lxTE5NTlJhNTFDU21fcmpqZEtWX0ttWFp4NjYwWFVvVDRZWk04elh3UHh2Q01sUTBOQW53VW10ay1pT1JVMlV3VkxZQm1oVUN1WHJ2SG14WjZudDFNMi1UdGswRlNreWZKX2RlRU9oRUgwLTBMS3NGYmtGUi0xTU5BX0thVG5Ea1J3V1lVWUdRYWdtN2lPWWI5Zw?oc=5,'Multiple US jets damaged' in Iran's latest strikes - The Express Tribune,"'Multiple US jets damaged' in Iran's latest strikes The Express TribuneMultiple U.S. military aircraft damaged in Iranian strikes on military base in Jordan, sources say CBS NewsIran attacks US base in Jordan, ships near Hormuz after tankers sunk The Express TribuneTrump Denies Muwaffaq Salti Aircraft Damage Reports MiGFlug'US Jets in Pieces...': Iran Parades Damaged Aircraft After Missile Strike | Firstpost America Firstpost",,Google News World,7,WORLD,,2026-09-11T02:40:35+00:00,2026-09-11T23:15:01.0579+00:00,en,66,48,20,45,52.9,a4fa0433,False,True
2df8e6d4-9a9b-4950-82dc-0bc8d90cd2eb,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOcmNDY0h0X2pMREhSdEdieTVPVmRLSUJyWmV0WVM2b2ZJUUZFSHp6aG9yMWlYQ1JkTDZQUlEzaTlLWTVBVkRybjlsa2FXbWNvTkc0WUpsYS1xR0tKVVR0WElSRWx1MThYcU5UOWhkWlcxRGwwMkM1ZjZkU281SWZDaWgwLW5fcC1zdXcxZ3BSS3lYRlFVWnBndHNYRC1FNnlxeF8tY0tkSkxQbHkwbU9ENGFZX3RNTEFK?oc=5,Nepal floods: how measuring snow in the Himalayas could help avoid future disasters - The Conversation,Nepal floods: how measuring snow in the Himalayas could help avoid future disasters The ConversationSee more headlines and perspectives on Google News,,Google News World,7,WORLD,,2026-09-11T11:27:20+00:00,2026-09-11T23:15:01.0579+00:00,en,66,56,40,45,57.7,d52d672b,False,True
e1861add-30cf-4d13-92a4-6e2ae6964aff,https://news.google.com/rss/articles/CBMiSEFVX3lxTE15R2pQMU5qcE9ZdDRGZ1dWYWRJWXRCWE8zZXdnNm5obDEzWUJOaDZQSnNVMl9HZlNNcUE5aVZkM1BQeVU1Mlk2N9IBTkFVX3lxTFBwRGV5eUZhZzJZakVWSU5wLV9iMVBVbk5wYldlblZFVWtJVF84REhGb3ZfdGJPb0VlM3RjU0tyWFdjelFNalBFbVF0dXZNdw?oc=5,Global goods trade continues to grow: World Trade Organisation - Dawn,"Global goods trade continues to grow: World Trade Organisation DawnWTO issues 2026 Annual Report wita.orgGlobal goods trade barometer rises to 102 on AI demand Fibre2FashionGlobal Merchandise Trade Gains Momentum Despite Tariffs and Middle East Tensions, WTO Says Global Trade MagazineWTO barometer shows resilient trade growth in mid-2026 despite West Asia tensions BusinessLine",,Google News World,7,WORLD,,2026-09-10T01:56:54+00:00,2026-09-11T23:15:01.0579+00:00,en,56,29,10,45,45.5,0df5c2bd,False,True
